Time,UAV_X,UAV_Y,UAV_Z,UAV_quat_0,UAV_quat_1,UAV_quat_2,UAV_quat_3,UAV_v_bx,UAV_v_by,UAV_v_bz,UAV_w_bx,UAV_w_by,UAV_w_bz,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y,SwingVel_DegS_X,SwingVel_DegS_Y,Policy_a0,Policy_a1,Policy_a2,Policy_a3,Env_raw_a0,Env_raw_a1,Env_raw_a2,Env_raw_a3,Env_clamp_a0,Env_clamp_a1,Env_clamp_a2,Env_clamp_a3,Thrust_Cmd,Moment_Cmd_X,Moment_Cmd_Y,Moment_Cmd_Z
9.683333333333334,21.472412,-11.056209,1.2048717,0.9727237,-0.002322275,-0.0002637824,-0.23195451,0.00889616,0.008231389,-0.096418425,-0.2692147,0.18319206,-0.025476838,21.467,-11.058804,0.40489423,0.3876845,0.18584977,-0.66391104,-0.13933627,-109.83677,-14.4651575,189.56384,-50.001392,-109.83677,-14.4651575,189.56384,-50.001392,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
9.7,21.47261,-11.056131,1.2051079,0.9730157,-0.00068663957,0.004522804,-0.23069331,0.0077687665,0.009606753,0.051146455,0.16657397,0.7441114,0.21764246,21.467382,-11.058709,0.40512916,0.37443364,0.18462034,-0.7950514,-0.073766105,58.201843,101.81981,1.7457204,3.068674,58.201843,101.81981,1.7457204,3.068674,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
9.716666666666667,21.472816,-11.056057,1.203911,0.97306544,-0.0013144203,0.007577242,-0.23040074,0.010687685,0.009878442,-0.11257984,-0.26586053,0.20436881,-0.025606772,21.467775,-11.058609,0.40393087,0.3610462,0.18277617,-0.80324644,-0.110650055,-39.264805,-22.643171,-214.35376,-79.35293,-39.264805,-22.643171,-214.35376,-79.35293,-1.0,-1.0,-1.0,-1.0,0.0,-0.4,-0.4,-0.4
9.733333333333333,21.473097,-11.055989,1.2038676,0.9726765,-0.0011973623,0.0059790737,-0.23208456,0.013983293,0.011822212,0.03435635,0.16777614,-0.311737,-0.26823395,21.468187,-11.058502,0.40388647,0.35162035,0.17997578,-0.56555086,-0.1680234,86.03303,91.56887,-151.67776,-70.147316,86.03303,91.56887,-151.67776,-70.147316,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
9.75,21.473383,-11.055923,1.2023954,0.9725025,-0.0022734585,0.0070164707,-0.23277524,0.015087385,0.012214769,-0.12888311,-0.2612548,0.22574687,-0.02539182,21.468603,-11.058389,0.4024136,0.3423311,0.17656067,-0.55735403,-0.20490645,-46.89639,-23.979057,23.775988,187.59514,-46.89639,-23.979057,23.775988,187.59514,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
9.766666666666666,21.473742,-11.05585,1.2020794,0.9721086,-0.002080321,0.0055804304,-0.23445526,0.018074922,0.014445443,0.018041117,0.17238887,-0.29034895,-0.268019,21.469046,-11.058264,0.40209702,0.33632043,0.17287235,-0.36064085,-0.22129922,109.74991,97.47689,-166.71295,-67.34498,109.74991,97.47689,-166.71295,-67.34498,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
9.783333333333333,21.47413,-11.055785,1.2003279,0.97195286,-0.004669637,0.0002436751,-0.23512885,0.01881489,0.015129263,-0.14594162,-0.2591676,-0.83010167,-0.025090009,21.469498,-11.058132,0.4003447,0.33181247,0.1680912,-0.2704775,-0.28686938,-12.173263,-19.536093,-11.846842,190.30885,-12.173263,-19.536093,-11.846842,190.30885,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
9.8,21.474512,-11.055675,1.1997372,0.97225875,-0.0049211164,-0.0031932641,-0.23383409,0.016846485,0.017286373,0.0014148735,0.17720762,-0.26842427,0.2182787,21.469963,-11.057991,0.3997536,0.3258018,0.16590552,-0.36064085,-0.13114034,96.967415,142.16058,244.75064,87.24914,96.967415,142.16058,244.75064,87.24914,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
9.816666666666666,21.47489,-11.055533,1.1977209,0.97234386,-0.0010072257,-0.0029598717,-0.23353298,0.015002557,0.018072614,-0.16186212,0.5412837,0.27181068,-0.024735648,21.470444,-11.057847,0.39773667,0.31842506,0.16570061,-0.4426038,-0.012294351,-24.080717,0.8453026,177.06796,-48.146023,-24.080717,0.8453026,177.06796,-48.146023,-1.0,0.8453026,1.0,-1.0,0.0,0.33812103,0.4,-0.4
9.833333333333334,21.47525,-11.05539,1.1968602,0.97193617,0.0005690689,-0.004341108,-0.23520371,0.014633518,0.017085357,-0.015107173,0.115723774,-0.24681035,-0.2677855,21.47095,-11.057692,0.39687502,0.30804303,0.1648127,-0.6229215,-0.053274926,153.79312,-49.65498,-45.02499,-24.3389,153.79312,-49.65498,-45.02499,-24.3389,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
9.85,21.475552,-11.055248,1.1984531,0.9717729,-0.0007250987,-0.0025471898,-0.23590325,0.011857388,0.015374138,0.13234697,-0.30775958,0.31234804,-0.024930976,21.471481,-11.057521,0.39846677,0.29151374,0.16276363,-0.99175745,-0.12294441,52.97726,-28.754196,186.35382,220.90282,52.97726,-28.754196,186.35382,220.90282,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
9.866666666666667,21.475826,-11.055094,1.1986201,0.97207874,0.0008047248,0.0032289121,-0.23463109,0.0105178,0.015944352,-0.03069633,0.12267181,0.85162866,0.21811014,21.472015,-11.0573435,0.39863226,0.2729354,0.16112438,-1.1147009,-0.09835481,-55.18911,115.68056,7.78509,44.85653,-55.18911,115.68056,7.78509,44.85653,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
9.883333333333333,21.47614,-11.054964,1.1999426,0.97212934,0.00010470881,0.0073640463,-0.23432939,0.012427878,0.015033794,0.116301656,-0.30473104,0.33319864,-0.025187574,21.472574,-11.057159,0.3999538,0.25531334,0.15723115,-1.0573231,-0.23359357,47.877754,-25.409111,-220.49332,-77.73912,47.877754,-25.409111,-220.49332,-77.73912,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
9.9,21.476482,-11.054839,1.1998307,0.9717276,8.942103e-05,0.0067634922,-0.2360077,0.015551645,0.016398745,-0.047396194,0.12379586,-0.20446128,-0.2678182,21.473137,-11.05697,0.39984074,0.23960373,0.15258661,-0.94257647,-0.27867255,-69.61059,108.021996,-167.46643,-33.38249,-69.61059,108.021996,-167.46643,-33.38249,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
9.916666666666666,21.476885,-11.054737,1.2008717,0.9715792,-0.0026674455,0.0023458928,-0.23668806,0.018990848,0.015905097,0.09934215,-0.30210224,-0.7226214,-0.024842171,21.473719,-11.056768,0.40088075,0.22676288,0.1454832,-0.77045107,-0.42620477,74.12993,-24.581226,-45.018204,159.68121,74.12993,-24.581226,-45.018204,159.68121,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
9.933333333333334,21.477293,-11.054627,1.2004851,0.97189295,-0.0031216324,-0.00026174294,-0.23540221,0.018349484,0.017440237,-0.06393635,0.12890883,-0.1826059,0.2185444,21.474302,-11.056562,0.4004932,0.21419522,0.13858467,-0.7540592,-0.4139113,-106.70104,145.39977,198.48598,121.41677,-106.70104,145.39977,198.48598,121.41677,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
9.95,21.47769,-11.054494,1.2012606,0.97195584,-0.004183581,0.0020292194,-0.23511708,0.01691735,0.017717395,0.08354886,-0.29437807,0.3769695,-0.0249227,21.4749,-11.05635,0.4012679,0.19985174,0.1329156,-0.86060905,-0.3401443,35.12907,-6.1280622,111.02001,-57.81957,35.12907,-6.1280622,111.02001,-57.81957,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
9.966666666666667,21.478094,-11.054348,1.2006034,0.97155035,-0.0040204455,0.0017546862,-0.23679231,0.018023064,0.020022815,-0.08015426,0.1342095,-0.16076446,-0.2675625,21.475494,-11.056135,0.4006095,0.18619129,0.12799786,-0.8196267,-0.29506442,-57.78198,141.63324,-120.33766,-6.0598173,-57.78198,141.63324,-120.33766,-6.0598173,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
9.983333333333333,21.478521,-11.0541725,1.2011061,0.97136825,-0.0049945023,0.0042056143,-0.23748893,0.01718628,0.020647895,0.06734835,-0.28897718,0.398265,-0.024763929,21.476112,-11.055909,0.40111184,0.17253084,0.12437784,-0.8196267,-0.21720125,96.003624,-11.325977,68.608315,184.68707,96.003624,-11.325977,68.608315,184.68707,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
10.0,21.478964,-11.0539875,1.2001766,0.9709592,-0.0047501186,0.00409125,-0.23916298,0.01893226,0.023367919,-0.09634497,0.13961872,-0.13946636,-0.26740867,21.476732,-11.055681,0.4001817,0.15982664,0.12130425,-0.76225245,-0.18441527,-49.313126,151.45844,-155.04234,-14.266638,-49.313126,151.45844,-155.04234,-14.266638,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
10.016666666666666,21.479454,-11.053782,1.2004001,0.97078943,-0.0072600422,0.00017313172,-0.2398232,0.020589383,0.024492374,0.05041344,-0.2860549,-0.65771616,-0.02444392,21.477364,-11.055445,0.40040487,0.14971793,0.11905028,-0.6065225,-0.1352383,113.30553,-2.6386316,-17.665514,172.25214,113.30553,-2.6386316,-17.665514,172.25214,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
10.033333333333333,21.479944,-11.053557,1.1991956,0.9711051,-0.007465751,-0.0019340458,-0.23852721,0.01878344,0.02726788,-0.112845056,0.14492077,-0.1177224,0.21888375,21.477995,-11.055207,0.39919993,0.1396092,0.11816236,-0.6065234,-0.053275373,-75.56819,190.70801,209.27293,131.75365,-75.56819,190.70801,209.27293,131.75365,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
10.05,21.480427,-11.053258,1.1991545,0.9712019,-0.0030472674,-0.0004106949,-0.23823799,0.016667256,0.030208584,0.034516085,0.58032924,0.44405302,-0.02400155,21.478636,-11.054962,0.39915842,0.12827106,0.122055575,-0.6802886,0.23359312,73.04492,18.94248,117.148125,-56.32298,73.04492,18.94248,117.148125,-56.32298,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
10.066666666666666,21.480913,-11.052928,1.2015632,0.9707955,-0.0008233511,-0.00048791236,-0.23990622,0.017091222,0.030964851,0.18124346,0.15506874,-0.07475942,-0.26697624,21.479284,-11.054705,0.40156698,0.116659716,0.12724653,-0.6966805,0.3114572,6.3285737,-40.67953,-127.821014,-3.2081351,6.3285737,-40.67953,-127.821014,-3.2081351,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.083333333333334,21.481388,-11.0526,1.2025425,0.97062135,-0.0015101006,0.0024989434,-0.24059427,0.015844872,0.030367961,0.018113341,-0.2731439,0.46262875,-0.02419486,21.479937,-11.054441,0.40254605,0.10395554,0.13189107,-0.76225066,0.27867255,-102.767624,-12.352834,75.941086,228.91354,-102.767624,-12.352834,75.941086,228.91354,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.1,21.481869,-11.052274,1.200795,0.97093666,-0.0009949851,0.002881713,-0.23931704,0.017575383,0.03145294,-0.14558582,0.15566474,-0.07539086,0.2191088,21.480587,-11.054181,0.40079835,0.091797784,0.13660392,-0.7294651,0.28277096,-43.16014,122.3752,-152.50807,9.980411,-43.16014,122.3752,-152.50807,9.980411,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
10.116666666666667,21.482388,-11.051952,1.2002008,0.97101104,-0.003237698,-0.00054471655,-0.23901191,0.018914443,0.03149623,0.0012062143,-0.26933187,-0.593092,-0.024210202,21.48125,-11.053908,0.40020427,0.081415884,0.14008732,-0.62291396,0.20900397,84.66795,-5.109427,-31.18036,-64.996,84.66795,-5.109427,-31.18036,-64.996,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.133333333333333,21.482903,-11.051622,1.1981786,0.971325,-0.0031794633,-0.0021685911,-0.23772441,0.017178465,0.032867134,-0.162054,0.1615351,-0.053162068,0.21907327,21.48191,-11.053636,0.39818206,0.07103399,0.14418544,-0.6229135,0.24588703,-52.4459,156.59341,209.12225,124.95139,-52.4459,156.59341,209.12225,124.95139,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
10.15,21.483395,-11.05126,1.1973186,0.9713944,-0.003718724,0.0011091798,-0.23744014,0.015718471,0.03327327,-0.014506601,-0.26211795,0.5064478,-0.02441497,21.482576,-11.05335,0.3973218,0.058603037,0.14971793,-0.74585724,0.33194926,114.9235,-1.1677883,92.25823,-61.462826,114.9235,-1.1677883,92.25823,-61.462826,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
10.166666666666666,21.483915,-11.05086,1.1989093,0.9709845,-0.002973295,0.00194104,-0.23911557,0.016596135,0.035670936,0.13246216,0.17196873,-0.010017791,-0.26707613,21.483248,-11.053054,0.3989127,0.047811333,0.15709455,-0.6475022,0.44259754,34.788685,139.7256,-143.06963,-16.024202,34.788685,139.7256,-143.06963,-16.024202,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
10.183333333333334,21.484457,-11.050457,1.1990652,0.97082055,-0.0018001811,-0.0019066368,-0.2397925,0.017543728,0.03671068,-0.031541575,0.27244553,-0.54913825,-0.023852408,21.48392,-11.052755,0.39906877,0.03852227,0.1646078,-0.5573438,0.45079437,-63.058147,0.23650187,-20.616325,210.97882,-63.058147,0.23650187,-20.616325,210.97882,-1.0,0.23650187,-1.0,1.0,0.0,0.09460075,-0.4,0.4
10.2,21.484987,-11.050057,1.1964982,0.97113144,-0.0024900157,-0.0029850856,-0.23851302,0.015532637,0.036456116,-0.19485396,-0.15582348,-0.01114645,0.21873406,21.484592,-11.052455,0.3965019,0.028276984,0.1717112,-0.6147171,0.42620477,-11.074438,-10.488507,220.08276,119.16478,-11.074438,-10.488507,220.08276,119.16478,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.216666666666667,21.48549,-11.049621,1.1950938,0.97121096,-0.00029696937,-8.951499e-06,-0.23822053,0.014154306,0.037598174,-0.04737343,0.27936184,0.54976183,-0.024173498,21.485268,-11.052142,0.395098,0.015982643,0.1805905,-0.7376604,0.5327573,133.71376,81.83492,97.628845,-66.49975,133.71376,81.83492,97.628845,-66.49975,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
10.233333333333333,21.485996,-11.049188,1.1961393,0.9707989,-0.00029769173,0.0013717953,-0.23989046,0.014999121,0.036989,0.099532805,-0.14557718,0.031313144,-0.2673015,21.485939,-11.051816,0.39614397,0.0040981136,0.18824035,-0.7130717,0.4589912,80.71589,-27.50818,-154.53685,-16.542097,80.71589,-27.50818,-154.53685,-16.542097,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.25,21.48652,-11.04876,1.1957507,0.97062856,0.00038049847,-0.001988039,-0.24057446,0.015790077,0.037596874,-0.0643634,0.28305995,-0.5063028,-0.023828693,21.486616,-11.051487,0.39575547,-0.0068301894,0.19527549,-0.6556981,0.42210814,-42.099144,92.980034,-20.878937,218.0598,-42.099144,92.980034,-20.878937,218.0598,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
10.266666666666666,21.48702,-11.04833,1.1965218,0.97094274,-7.417879e-05,-0.0026212805,-0.2392974,0.014150173,0.03628731,0.0829932,-0.13997887,0.053195577,0.21877131,21.487297,-11.05114,0.39652687,-0.01980755,0.20121779,-0.7786415,0.35653797,49.92011,-18.204147,210.0764,104.42971,49.92011,-18.204147,210.0764,104.42971,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
10.283333333333333,21.4875,-11.047887,1.1958672,0.97101736,0.0023118616,0.00071853865,-0.23899649,0.013117434,0.036649227,-0.08019136,0.2897373,0.59258646,-0.024138574,21.487972,-11.050788,0.39587262,-0.03387774,0.20777482,-0.84421146,0.39342192,-67.53787,65.575226,66.6712,-37.969837,-67.53787,65.575226,66.6712,-37.969837,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
10.3,21.48799,-11.047477,1.1963681,0.9706029,0.0024804338,0.0024294269,-0.24066101,0.014552543,0.035220686,0.066720165,-0.13513996,0.07409127,-0.26725873,21.488651,-11.050426,0.39637393,-0.04740152,0.21118993,-0.81142676,0.20490645,89.03649,-34.345425,-171.73386,-24.371468,89.03649,-34.345425,-171.73386,-24.371468,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.316666666666666,21.488493,-11.047075,1.1954347,0.9704311,0.0033262805,-0.00060485594,-0.24135463,0.015767332,0.03491764,-0.09716075,0.2936446,-0.46360558,-0.023782814,21.48932,-11.050055,0.39544088,-0.059286054,0.21337561,-0.71307194,0.13114123,-34.74203,45.474506,-69.68051,209.71317,-34.74203,45.474506,-69.68051,209.71317,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
10.333333333333334,21.488976,-11.046701,1.1956608,0.9707485,0.0030441247,-0.0009177119,-0.24007758,0.014835236,0.03272517,0.050200857,-0.1294337,0.09586864,0.21881866,21.489992,-11.049668,0.39566714,-0.07280984,0.21248768,-0.81142694,-0.05327582,77.7698,-30.532646,168.95688,83.53667,77.7698,-30.532646,168.95688,83.53667,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
10.35,21.489464,-11.046336,1.194455,0.9708102,0.0039799563,-0.0037902312,-0.23978585,0.015107272,0.03210976,-0.11366658,0.29886824,-0.44209272,-0.023975786,21.490662,-11.049278,0.39446133,-0.08578721,0.21071182,-0.7786421,-0.10655164,-42.82297,19.73141,-20.154804,-38.92165,-42.82297,19.73141,-20.154804,-38.92165,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
10.366666666666667,21.489899,-11.045999,1.194409,0.9711246,0.0037792092,-0.0039401036,-0.23851025,0.01313343,0.029431265,0.033704042,-0.12424742,0.11742605,0.21862504,21.491323,-11.048877,0.39441547,-0.10204308,0.20613556,-0.97535217,-0.27457592,90.5799,-37.20236,210.0783,78.59645,90.5799,-37.20236,210.0783,78.59645,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
10.383333333333333,21.490307,-11.045661,1.1929361,0.97120506,0.004634851,0.00032208068,-0.23819953,0.0124909235,0.028292416,-0.12938792,0.012009591,0.65611607,-0.024529139,21.491983,-11.048468,0.3929427,-0.12007482,0.20101288,-1.0819046,-0.30736056,-18.483871,0.3171002,66.7847,-35.68169,-18.483871,0.3171002,66.7847,-35.68169,-1.0,0.3171002,1.0,-1.0,0.0,0.12684008,0.4,-0.4
10.4,21.490717,-11.045369,1.1926184,0.9707989,0.0026827166,0.0031028613,-0.23985963,0.014263019,0.026359273,0.017664436,-0.4125869,0.13793777,-0.2677876,21.492636,-11.048043,0.39262512,-0.13742355,0.19151887,-1.0409232,-0.56964034,139.8631,-30.653124,-172.7412,-42.043964,139.8631,-30.653124,-172.7412,-42.043964,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.416666666666666,21.491167,-11.045115,1.1947496,0.9706345,0.0014824121,0.0012674052,-0.24055065,0.01688968,0.026304953,0.16461186,0.021881286,-0.37750703,-0.024330607,21.493277,-11.047603,0.39475617,-0.15108396,0.17813163,-0.8196249,-0.8032348,42.9005,131.96098,-89.06698,176.13744,42.9005,131.96098,-89.06698,176.13744,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
10.433333333333334,21.49161,-11.04487,1.1954517,0.9709499,-0.0008857113,0.0020758386,-0.2392722,0.016590267,0.025089461,0.0014420041,-0.40640485,0.16035825,0.2183618,21.493912,-11.047153,0.39545843,-0.16488099,0.16351496,-0.82782173,-0.87700003,-92.56932,-12.065764,109.513794,111.086815,-92.56932,-12.065764,109.513794,111.086815,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.45,21.492065,-11.044624,1.1934273,0.97102356,-0.0020599328,0.00027343957,-0.23897462,0.01742447,0.026546743,-0.16228198,0.021914443,-0.37837943,-0.024459062,21.494547,-11.046707,0.39343396,-0.1777218,0.1491715,-0.7704484,-0.86060727,-12.061347,138.98825,-106.402054,-68.41558,-12.061347,138.98825,-106.402054,-68.41558,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
10.466666666666667,21.492521,-11.044354,1.1925642,0.9713393,0.00084570743,-7.360626e-05,-0.23769562,0.016425515,0.027397214,-0.014944714,0.45763972,0.18292212,0.2186979,21.495169,-11.046253,0.39257088,-0.1896064,0.1359892,-0.71307594,-0.7909378,165.37138,6.594563,133.85408,40.633232,165.37138,6.594563,133.85408,40.633232,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
10.483333333333333,21.492973,-11.044095,1.1941515,0.9714077,0.0015602179,-0.0020050735,-0.23740396,0.017745618,0.026488906,0.13177896,0.031976108,-0.33414987,-0.02455816,21.495771,-11.045784,0.3941581,-0.20039816,0.12096275,-0.64750576,-0.9015874,25.866041,-41.853527,-97.66822,-56.188183,25.866041,-41.853527,-97.66822,-56.188183,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.5,21.493418,-11.043847,1.1943092,0.97171986,-0.0006473217,-0.00087313156,-0.23613372,0.01644826,0.025151746,-0.031382546,-0.3963847,0.2037899,0.21810743,21.496374,-11.045312,0.394316,-0.21173635,0.10491177,-0.6802913,-0.9630587,-82.97005,-20.933567,139.23463,102.54648,-82.97005,-20.933567,139.23463,102.54648,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.516666666666666,21.49386,-11.043589,1.1956234,0.97178763,-0.0015866857,-0.0022251937,-0.23584142,0.017299922,0.026201788,0.115565404,0.03716073,-0.31358764,-0.024739731,21.496956,-11.044834,0.39563048,-0.22170849,0.08920231,-0.59832835,-0.9425675,23.425823,127.77943,-78.7332,-71.19281,23.425823,127.77943,-78.7332,-71.19281,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
10.533333333333333,21.494299,-11.04333,1.1955087,0.9720906,-0.0037143428,-0.00093622,-0.2345745,0.015725702,0.025924494,-0.04759014,-0.39123598,0.22438948,0.21791531,21.497541,-11.044355,0.3955162,-0.23222707,0.073424555,-0.6311148,-0.94666505,-83.70053,-5.278163,142.45688,94.216354,-83.70053,-5.278163,142.45688,94.216354,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.55,21.494745,-11.0430355,1.1965506,0.97215605,-0.0045697,-0.002132501,-0.23427989,0.016246548,0.028057829,0.099371545,0.04229795,-0.2930408,-0.024942622,21.498106,-11.043871,0.396558,-0.2406966,0.059832472,-0.50817126,-0.81552494,24.408958,155.60132,-78.90027,-80.194984,24.408958,155.60132,-78.90027,-80.194984,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
10.566666666666666,21.495188,-11.042716,1.1961647,0.9724739,-0.0013981303,-0.0019339113,-0.23299947,0.014525167,0.029494151,-0.063949905,0.47254044,0.24669576,0.21822758,21.498665,-11.043386,0.39617243,-0.24902947,0.04801624,-0.49997267,-0.70897394,-82.27988,19.354012,139.91351,83.970085,-82.27988,19.354012,139.91351,83.970085,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
10.583333333333334,21.49562,-11.042392,1.1969348,0.9725413,-0.00043044362,-0.0033727817,-0.23270541,0.01485153,0.029119734,0.08278602,0.046853133,-0.27035147,-0.024984112,21.499207,-11.042897,0.3969431,-0.25681597,0.036200006,-0.46718982,-0.70897394,30.47839,-38.75528,-87.51385,-64.55258,30.47839,-38.75528,-87.51385,-64.55258,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.6,21.496042,-11.042073,1.196275,0.97284436,-0.0024015373,-0.0017599064,-0.2314411,0.013114811,0.028539162,-0.0803552,-0.3816186,0.26769993,0.21765962,21.499746,-11.04241,0.39628384,-0.26528552,0.024110569,-0.50817305,-0.7253662,-88.31768,-12.366331,150.67528,79.55475,-88.31768,-12.366331,150.67528,79.55475,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.616666666666667,21.496462,-11.041726,1.1967717,0.9729093,-0.0030929416,-0.0026277464,-0.23115163,0.013387385,0.030202987,0.06661867,0.051844086,-0.2498484,-0.025211139,21.500265,-11.041919,0.39678076,-0.27238896,0.013796982,-0.42620656,-0.6188151,38.658485,144.43637,-77.806465,-87.554886,38.658485,144.43637,-77.806465,-87.554886,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
10.633333333333333,21.496878,-11.041355,1.1958413,0.9732189,0.00023686003,-0.002089302,-0.22987057,0.011758584,0.030927902,-0.096716344,0.48196906,0.28983295,0.2179675,21.500778,-11.041426,0.39585084,-0.27935582,0.00505434,-0.41801152,-0.5245585,-76.51719,7.1789813,139.26889,65.212746,-76.51719,7.1789813,139.26889,65.212746,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
10.65,21.49728,-11.040993,1.1960661,0.9732836,0.0013672006,-0.0031935,-0.2295798,0.012113348,0.029904013,0.050027132,0.056253377,-0.22721729,-0.025210358,21.501272,-11.040934,0.39607605,-0.2859129,-0.004234717,-0.3934246,-0.5573434,50.93585,-41.180534,-95.46575,-74.285416,50.93585,-41.180534,-95.46575,-74.285416,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
10.666666666666666,21.497667,-11.040639,1.1948619,0.9735868,-0.00045011987,-0.0012574485,-0.22831306,0.010722884,0.028906735,-0.11311481,-0.37229103,0.31090978,0.21742477,21.501762,-11.04044,0.3948725,-0.2932896,-0.014275095,-0.442602,-0.60242265,-73.42433,-22.987907,136.39987,55.949413,-73.42433,-22.987907,136.39987,55.949413,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.683333333333334,21.49805,-11.040278,1.194814,0.97365254,-0.0009815712,-0.0017956985,-0.22802728,0.011299527,0.029975493,0.033863567,0.06109633,-0.20676051,-0.02545484,21.502224,-11.03995,0.39482513,-0.29889044,-0.023495851,-0.33605036,-0.5532453,72.23553,123.42499,-98.98554,-100.534195,72.23553,123.42499,-98.98554,-100.534195,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
10.7,21.498425,-11.039917,1.1933372,0.9739462,-0.002722074,0.00029772246,-0.22676244,0.010271871,0.02989408,-0.12927738,-0.36748272,0.33140537,0.21717593,21.502684,-11.03946,0.39334887,-0.3050377,-0.03271661,-0.3688359,-0.5532455,-47.79247,-9.091181,107.88389,36.039288,-47.79247,-9.091181,107.88389,36.039288,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
10.716666666666667,21.498816,-11.039529,1.1930169,0.97401124,-0.0031748724,-8.375609e-05,-0.22647704,0.011205836,0.031886436,0.017707229,0.06588653,-0.18633112,-0.02571172,21.50312,-11.038973,0.39302894,-0.30831623,-0.039820008,-0.1967114,-0.42620388,93.2221,146.00026,-125.976006,-117.14203,93.2221,146.00026,-125.976006,-117.14203,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
