Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
4.566666666666666,20.491474,-14.994177,1.2013522,0.20627216,0.06044719
4.583333333333333,20.491467,-14.994361,1.2024021,0.20354007,0.06338417
4.6,20.491459,-14.994544,1.2020245,0.20108119,0.06481851
4.616666666666666,20.491468,-14.99472,1.2028025,0.19725625,0.06673096
4.633333333333333,20.491478,-14.994901,1.2021507,0.19384114,0.06980456
4.65,20.491488,-14.99507,1.2026616,0.1924751,0.071921915
4.666666666666667,20.491512,-14.995239,1.2017411,0.19110906,0.07280984
4.683333333333334,20.491554,-14.995402,1.2019743,0.18564487,0.07403927
4.7,20.491598,-14.995566,1.200777,0.17949767,0.07636154
4.716666666666667,20.491655,-14.995726,1.200737,0.17157461,0.07772758
4.733333333333333,20.491713,-14.995885,1.1992695,0.16392477,0.07806909
4.75,20.491783,-14.996039,1.1989574,0.15477228,0.080323055
4.766666666666667,20.491863,-14.996186,1.2010988,0.14520998,0.08653853
4.783333333333333,20.49195,-14.996328,1.2018085,0.13551107,0.09275401
4.8,20.492037,-14.996473,1.1997947,0.1259488,0.099584214
4.816666666666666,20.492132,-14.996612,1.1989374,0.11747933,0.105594784
4.833333333333333,20.49224,-14.99674,1.2005342,0.11160537,0.11167367
4.85,20.49235,-14.996864,1.2006991,0.1062778,0.11706953
4.866666666666666,20.492462,-14.996984,1.2020243,0.10395554,0.12068954
4.883333333333333,20.492586,-14.997097,1.2019234,0.10313591,0.124651045
4.9,20.492708,-14.9972,1.2029771,0.099311,0.12915899
4.916666666666667,20.49284,-14.997304,1.2025964,0.09343703,0.1330522
4.933333333333334,20.492964,-14.997406,1.1994867,0.086333625,0.13694543
4.95,20.4931,-14.997499,1.1975374,0.08073287,0.13913108
4.966666666666667,20.493238,-14.99758,1.1980454,0.078957014,0.1392677
4.983333333333333,20.493385,-14.997648,1.2010036,0.07759098,0.14036053
5.0,20.493534,-14.997714,1.2025322,0.07677135,0.1428194
5.016666666666667,20.493681,-14.997773,1.2013341,0.07567852,0.14452696
5.033333333333333,20.493834,-14.997828,1.2012961,0.0748589,0.14719073
