Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
2.966666666666667,20.48043,-15.011776,1.2014465,0.7154126,0.53003025
2.9833333333333334,20.480585,-15.012229,1.2008609,0.690139,0.54150546
3.0,20.480795,-15.012644,1.2014358,0.66500217,0.54977036
3.0166666666666666,20.481024,-15.013047,1.2005767,0.6408217,0.5576938
3.033333333333333,20.481287,-15.0134115,1.2008781,0.6148654,0.5617921
3.05,20.481571,-15.0137615,1.1997468,0.58713335,0.56513906
3.0666666666666664,20.481894,-15.014072,1.1997756,0.55899155,0.56404614
3.0833333333333335,20.482224,-15.014375,1.1983705,0.5318062,0.5622702
3.1,20.482592,-15.014636,1.1981257,0.5016155,0.5558495
3.1166666666666667,20.483002,-15.014842,1.2003314,0.4670535,0.544989
3.1333333333333333,20.483433,-15.015038,1.201108,0.43167204,0.53248924
3.15,20.483854,-15.015233,1.1991642,0.39629072,0.5189649
3.1666666666666665,20.484303,-15.015393,1.1983764,0.36213905,0.50653344
3.183333333333333,20.484789,-15.015509,1.2000365,0.32989997,0.4982003
3.2,20.48528,-15.015615,1.2002627,0.2975244,0.49177966
3.216666666666667,20.485792,-15.015685,1.2016492,0.26309982,0.4833782
3.2333333333333334,20.486303,-15.015746,1.2016095,0.22894856,0.4732692
3.25,20.486837,-15.015778,1.2027258,0.19534379,0.46220392
3.2666666666666666,20.487371,-15.015793,1.2024142,0.16242212,0.44997752
3.283333333333333,20.48792,-15.015779,1.2032583,0.1329156,0.43775108
3.3,20.488468,-15.01576,1.2026734,0.103682324,0.42504656
3.3166666666666664,20.489033,-15.015708,1.2032461,0.074449085,0.41350326
3.3333333333333335,20.489592,-15.015647,1.202384,0.04603548,0.403326
3.35,20.490149,-15.015554,1.2026826,0.019670945,0.39021173
3.3666666666666667,20.490713,-15.015454,1.2015541,-0.0053275474,0.37504837
3.3833333333333333,20.491272,-15.01533,1.2015805,-0.0252717,0.3587922
3.4,20.491829,-15.0152,1.200179,-0.04398642,0.3416481
3.4166666666666665,20.492382,-15.015044,1.1999333,-0.060242284,0.32532367
3.433333333333333,20.492933,-15.014884,1.1982539,-0.07622493,0.31050193
3.4499999999999997,20.49348,-15.014705,1.1977347,-0.093300425,0.29342622
3.466666666666667,20.494022,-15.014493,1.1996715,-0.107917055,0.27197915
3.4833333333333334,20.494553,-15.0142765,1.2001756,-0.121031046,0.25046384
3.5,20.49508,-15.014047,1.2018404,-0.13455485,0.22881195
3.5166666666666666,20.495604,-15.013808,1.2020725,-0.1488983,0.20797971
3.533333333333333,20.49613,-15.013568,1.1995763,-0.16296853,0.18817204
3.55,20.496641,-15.013317,1.1982403,-0.17567275,0.1682278
3.5666666666666664,20.497139,-15.013054,1.19936,-0.18386902,0.14753225
3.5833333333333335,20.497627,-15.012784,1.1990472,-0.18987961,0.12751974
3.6,20.498102,-15.012511,1.1998885,-0.19425096,0.11174197
